location_key,province,month,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,StringencyIndex_Average,year,month_num
CN_AH,Anhui,2020-01,237.0,0.0,237.0,0.0,18.48935483870968,2020,1
CN_AH,Anhui,2020-02,753.0,6.0,990.0,6.0,74.7448275862069,2020,2
CN_AH,Anhui,2020-03,0.0,0.0,990.0,6.0,66.0125806451613,2020,3
CN_AH,Anhui,2020-04,1.0,0.0,991.0,6.0,56.482,2020,4
CN_AH,Anhui,2020-05,0.0,0.0,991.0,6.0,50.181935483870966,2020,5
CN_AH,Anhui,2020-06,0.0,0.0,991.0,6.0,46.3,2020,6
CN_AH,Anhui,2020-07,0.0,0.0,991.0,6.0,46.3,2020,7
CN_AH,Anhui,2020-08,0.0,0.0,991.0,6.0,46.3,2020,8
CN_AH,Anhui,2020-09,0.0,0.0,991.0,6.0,45.744,2020,9
CN_AH,Anhui,2020-10,0.0,0.0,991.0,6.0,40.74,2020,10
CN_AH,Anhui,2020-11,1.0,0.0,992.0,6.0,43.242,2020,11
CN_AH,Anhui,2020-12,1.0,0.0,993.0,6.0,44.594193548387096,2020,12
CN_AH,Anhui,2021-01,1.0,0.0,994.0,6.0,53.28483870967742,2021,1
CN_AH,Anhui,2021-02,0.0,0.0,994.0,6.0,51.85071428571429,2021,2
CN_AH,Anhui,2021-03,0.0,0.0,994.0,6.0,40.74,2021,3
CN_AH,Anhui,2021-04,0.0,0.0,994.0,6.0,40.74,2021,4
CN_AH,Anhui,2021-05,10.0,0.0,1004.0,6.0,52.47741935483871,2021,5
CN_AH,Anhui,2021-06,2.0,0.0,1006.0,6.0,44.906,2021,6
CN_AH,Anhui,2021-07,2.0,0.0,1008.0,6.0,41.09870967741935,2021,7
CN_AH,Anhui,2021-08,0.0,0.0,1008.0,6.0,60.64741935483871,2021,8
CN_AH,Anhui,2021-09,0.0,0.0,1008.0,6.0,57.80666666666666,2021,9
CN_AH,Anhui,2021-10,0.0,0.0,1008.0,6.0,56.94,2021,10
CN_AH,Anhui,2021-11,0.0,0.0,1008.0,6.0,56.93999999999999,2021,11
CN_AH,Anhui,2021-12,1.0,0.0,1009.0,6.0,56.94,2021,12
CN_AH,Anhui,2022-01,0.0,0.0,1009.0,6.0,56.94,2022,1
CN_AH,Anhui,2022-02,2.0,0.0,1011.0,6.0,51.48714285714285,2022,2
CN_AH,Anhui,2022-03,26.0,0.0,1037.0,6.0,74.13225806451612,2022,3
CN_AH,Anhui,2022-04,28.0,0.0,1065.0,6.0,75.90866666666666,2022,4
CN_AH,Anhui,2022-05,0.0,0.0,1065.0,6.0,66.72419354838709,2022,5
CN_AH,Anhui,2022-06,1.0,0.0,1066.0,6.0,55.492666666666665,2022,6
CN_AH,Anhui,2022-07,438.0,0.0,1504.0,6.0,84.72,2022,7
CN_AH,Anhui,2022-08,2.0,0.0,1506.0,6.0,78.13548387096773,2022,8
CN_AH,Anhui,2022-09,0.0,0.0,1506.0,6.0,74.42823529411764,2022,9
CN_BJ,Beijing,2020-01,139.0,1.0,139.0,1.0,21.089032258064517,2020,1
CN_BJ,Beijing,2020-02,272.0,7.0,411.0,8.0,75.93,2020,2
CN_BJ,Beijing,2020-03,169.0,0.0,580.0,8.0,77.35774193548387,2020,3
CN_BJ,Beijing,2020-04,13.0,1.0,593.0,9.0,75.25033333333334,2020,4
CN_BJ,Beijing,2020-05,0.0,0.0,593.0,9.0,66.67,2020,5
CN_BJ,Beijing,2020-06,326.0,0.0,919.0,9.0,68.45866666666667,2020,6
CN_BJ,Beijing,2020-07,14.0,0.0,933.0,9.0,69.83387096774193,2020,7
CN_BJ,Beijing,2020-08,2.0,0.0,935.0,9.0,49.16451612903226,2020,8
CN_BJ,Beijing,2020-09,1.0,0.0,936.0,9.0,44.626999999999995,2020,9
CN_BJ,Beijing,2020-10,6.0,0.0,942.0,9.0,38.89,2020,10
CN_BJ,Beijing,2020-11,8.0,0.0,950.0,9.0,41.392,2020,11
CN_BJ,Beijing,2020-12,32.0,0.0,982.0,9.0,44.505483870967744,2020,12
CN_BJ,Beijing,2021-01,54.0,0.0,1036.0,9.0,50.79419354838709,2021,1
CN_BJ,Beijing,2021-02,11.0,0.0,1047.0,9.0,56.02,2021,2
CN_BJ,Beijing,2021-03,2.0,0.0,1049.0,9.0,53.16709677419355,2021,3
CN_BJ,Beijing,2021-04,8.0,0.0,1057.0,9.0,47.22,2021,4
CN_BJ,Beijing,2021-05,2.0,0.0,1059.0,9.0,47.22,2021,5
CN_BJ,Beijing,2021-06,19.0,0.0,1078.0,9.0,47.22,2021,6
CN_BJ,Beijing,2021-07,11.0,0.0,1089.0,9.0,48.20612903225806,2021,7
CN_BJ,Beijing,2021-08,27.0,0.0,1116.0,9.0,60.93,2021,8
CN_BJ,Beijing,2021-09,7.0,0.0,1123.0,9.0,52.965,2021,9
CN_BJ,Beijing,2021-10,39.0,0.0,1162.0,9.0,56.2141935483871,2021,10
CN_BJ,Beijing,2021-11,29.0,0.0,1191.0,9.0,67.34333333333333,2021,11
CN_BJ,Beijing,2021-12,18.0,0.0,1209.0,9.0,65.74,2021,12
CN_BJ,Beijing,2022-01,89.0,0.0,1298.0,9.0,66.54709677419355,2022,1
CN_BJ,Beijing,2022-02,169.0,0.0,1467.0,9.0,66.33571428571427,2022,2
CN_BJ,Beijing,2022-03,300.0,0.0,1767.0,9.0,66.8141935483871,2022,3
CN_BJ,Beijing,2022-04,335.0,0.0,2102.0,9.0,68.393,2022,4
CN_BJ,Beijing,2022-05,1266.0,0.0,3368.0,9.0,82.70645161290322,2022,5
CN_BJ,Beijing,2022-06,315.0,0.0,3683.0,9.0,84.26,2022,6
CN_BJ,Beijing,2022-07,66.0,0.0,3749.0,9.0,82.46645161290323,2022,7
CN_BJ,Beijing,2022-08,229.0,0.0,3978.0,9.0,81.48,2022,8
CN_BJ,Beijing,2022-09,163.0,0.0,4141.0,9.0,80.28294117647059,2022,9
CN_CQ,Chongqing,2020-01,211.0,0.0,211.0,0.0,17.77225806451613,2020,1
CN_CQ,Chongqing,2020-02,365.0,6.0,576.0,6.0,67.62310344827587,2020,2
CN_CQ,Chongqing,2020-03,3.0,0.0,579.0,6.0,66.57516129032258,2020,3
CN_CQ,Chongqing,2020-04,0.0,0.0,579.0,6.0,62.53333333333333,2020,4
CN_CQ,Chongqing,2020-05,0.0,0.0,579.0,6.0,60.19,2020,5
CN_CQ,Chongqing,2020-06,3.0,0.0,582.0,6.0,56.60366666666666,2020,6
CN_CQ,Chongqing,2020-07,1.0,0.0,583.0,6.0,55.04774193548387,2020,7
CN_CQ,Chongqing,2020-08,0.0,0.0,583.0,6.0,52.78,2020,8
CN_CQ,Chongqing,2020-09,1.0,0.0,584.0,6.0,49.53666666666666,2020,9
CN_CQ,Chongqing,2020-10,5.0,0.0,589.0,6.0,44.44,2020,10
CN_CQ,Chongqing,2020-11,1.0,0.0,590.0,6.0,46.942,2020,11
CN_CQ,Chongqing,2020-12,0.0,0.0,590.0,6.0,47.22,2020,12
CN_CQ,Chongqing,2021-01,1.0,0.0,591.0,6.0,47.22,2021,1
CN_CQ,Chongqing,2021-02,0.0,0.0,591.0,6.0,47.418214285714285,2021,2
CN_CQ,Chongqing,2021-03,0.0,0.0,591.0,6.0,47.22,2021,3
CN_CQ,Chongqing,2021-04,5.0,0.0,596.0,6.0,47.22,2021,4
CN_CQ,Chongqing,2021-05,2.0,0.0,598.0,6.0,45.964516129032255,2021,5
CN_CQ,Chongqing,2021-06,0.0,0.0,598.0,6.0,44.43999999999999,2021,6
CN_CQ,Chongqing,2021-07,5.0,0.0,603.0,6.0,44.44,2021,7
CN_CQ,Chongqing,2021-08,0.0,0.0,603.0,6.0,45.817419354838705,2021,8
CN_CQ,Chongqing,2021-09,0.0,0.0,603.0,6.0,44.43999999999999,2021,9
CN_CQ,Chongqing,2021-10,0.0,0.0,603.0,6.0,44.44,2021,10
CN_CQ,Chongqing,2021-11,7.0,0.0,610.0,6.0,59.444,2021,11
CN_CQ,Chongqing,2021-12,1.0,0.0,611.0,6.0,56.453548387096774,2021,12
CN_CQ,Chongqing,2022-01,1.0,0.0,612.0,6.0,58.33,2022,1
CN_CQ,Chongqing,2022-02,4.0,0.0,616.0,6.0,58.33,2022,2
CN_CQ,Chongqing,2022-03,75.0,0.0,691.0,6.0,55.56,2022,3
CN_CQ,Chongqing,2022-04,6.0,0.0,697.0,6.0,55.37466666666667,2022,4
CN_CQ,Chongqing,2022-05,14.0,0.0,711.0,6.0,50.0,2022,5
CN_CQ,Chongqing,2022-06,22.0,0.0,733.0,6.0,50.0,2022,6
CN_CQ,Chongqing,2022-07,51.0,0.0,784.0,6.0,53.347096774193545,2022,7
CN_CQ,Chongqing,2022-08,198.0,0.0,982.0,6.0,76.62903225806451,2022,8
CN_CQ,Chongqing,2022-09,36.0,0.0,1018.0,6.0,55.692352941176466,2022,9
CN_FJ,Fujian,2020-01,120.0,0.0,120.0,0.0,19.236129032258063,2020,1
CN_FJ,Fujian,2020-02,176.0,1.0,296.0,1.0,72.86137931034483,2020,2
CN_FJ,Fujian,2020-03,47.0,0.0,343.0,1.0,70.78870967741935,2020,3
CN_FJ,Fujian,2020-04,12.0,0.0,355.0,1.0,67.933,2020,4
CN_FJ,Fujian,2020-05,3.0,0.0,358.0,1.0,59.94548387096774,2020,5
CN_FJ,Fujian,2020-06,5.0,0.0,363.0,1.0,56.48,2020,6
CN_FJ,Fujian,2020-07,3.0,0.0,366.0,1.0,55.04774193548387,2020,7
CN_FJ,Fujian,2020-08,16.0,0.0,382.0,1.0,52.78,2020,8
CN_FJ,Fujian,2020-09,27.0,0.0,409.0,1.0,52.224000000000004,2020,9
CN_FJ,Fujian,2020-10,27.0,0.0,436.0,1.0,47.22,2020,10
CN_FJ,Fujian,2020-11,51.0,0.0,487.0,1.0,49.722,2020,11
CN_FJ,Fujian,2020-12,25.0,0.0,512.0,1.0,50.089677419354835,2020,12
CN_FJ,Fujian,2021-01,29.0,0.0,541.0,1.0,54.98967741935484,2021,1
CN_FJ,Fujian,2021-02,10.0,0.0,551.0,1.0,59.65857142857143,2021,2
CN_FJ,Fujian,2021-03,10.0,0.0,561.0,1.0,52.14967741935484,2021,3
CN_FJ,Fujian,2021-04,30.0,0.0,591.0,1.0,44.43999999999999,2021,4
CN_FJ,Fujian,2021-05,30.0,0.0,621.0,1.0,41.93354838709678,2021,5
CN_FJ,Fujian,2021-06,56.0,0.0,677.0,1.0,39.257333333333335,2021,6
CN_FJ,Fujian,2021-07,59.0,0.0,736.0,1.0,40.76967741935484,2021,7
CN_FJ,Fujian,2021-08,52.0,0.0,788.0,1.0,48.40451612903226,2021,8
CN_FJ,Fujian,2021-09,494.0,0.0,1282.0,1.0,63.71933333333333,2021,9
CN_FJ,Fujian,2021-10,21.0,0.0,1303.0,1.0,56.34870967741935,2021,10
CN_FJ,Fujian,2021-11,18.0,0.0,1321.0,1.0,42.13,2021,11
CN_FJ,Fujian,2021-12,38.0,0.0,1359.0,1.0,43.07064516129032,2021,12
CN_FJ,Fujian,2022-01,94.0,0.0,1453.0,1.0,56.15451612903226,2022,1
CN_FJ,Fujian,2022-02,101.0,0.0,1554.0,1.0,61.574999999999996,2022,2
CN_FJ,Fujian,2022-03,1223.0,0.0,2777.0,1.0,62.453548387096774,2022,3
CN_FJ,Fujian,2022-04,241.0,0.0,3018.0,1.0,61.72666666666667,2022,4
CN_FJ,Fujian,2022-05,240.0,0.0,3258.0,1.0,54.32774193548387,2022,5
CN_FJ,Fujian,2022-06,171.0,0.0,3429.0,1.0,53.7,2022,6
CN_FJ,Fujian,2022-07,269.0,0.0,3698.0,1.0,53.7,2022,7
